0at6231	PEXS.ChrIV	25621206	25677212
4at6231	PEXS.ChrV	17129835	17178642
6at6231	PEXS.ChrI	4438636	4528064
9at6231	PEXS.ChrIII	11001800	11023621
18at6231	PEXS.ChrV	14778634	14798107
19at6231	PEXS.ChrI	8893335	8932147
20at6231	PEXS.ChrII	22783069	22820643
21at6231	PEXS.ChrIII	327576	364863
22at6231	PEXS.ChrV	12769873	12791317
23at6231	PEXS.ChrIII	99616	136464
28at6231	PEXS.ChrIII	11753928	11764076
29at6231	PEXS.ChrIV	19830472	19843991
31at6231	PEXS.ChrI	1167860	1197297
32at6231	PEXS.ChrX	1686355	1710969
35at6231	PEXS.ChrI	12054335	12070029
39at6231	PEXS.ChrX	642645	664337
40at6231	PEXS.ChrI	12010118	12015982
43at6231	PEXS.ChrV	24202152	24233005
45at6231	PEXS.ChrIII	12726543	12737039
48at6231	PEXS.ChrV	14874401	14892440
49at6231	PEXS.ChrX	21308590	21338636
55at6231	PEXS.ChrIII	8520653	8552786
57at6231	PEXS.ChrV	10486058	10497325
60at6231	PEXS.ChrIV	26973111	27013169
63at6231	PEXS.ChrIV	21870347	21891920
65at6231	PEXS.ChrII	12069473	12079928
67at6231	PEXS.ChrX	20069736	20098730
68at6231	PEXS.ChrV	14982817	15000353
72at6231	PEXS.ChrIII	8275856	8287280
74at6231	PEXS.ChrV	21699022	21735254
76at6231	PEXS.ChrV	278633	386260
86at6231	PEXS.ChrX	26686852	26708278
90at6231	PEXS.ChrX	9628533	9637869
91at6231	PEXS.ChrX	22475112	22495500
92at6231	PEXS.ChrIII	8774048	8789465
96at6231	PEXS.ChrIV	23647843	23659350
100at6231	PEXS.ChrII	15176507	15192023
101at6231	PEXS.ChrX	806579	826288
107at6231	PEXS.ChrII	10164223	10172122
117at6231	PEXS.ChrV	15562754	15585967
119at6231	PEXS.ChrIII	18649783	18672564
121at6231	PEXS.ChrV	11025804	11035552
125at6231	PEXS.ChrI	20497065	20538234
127at6231	PEXS.ChrX	3367766	3388975
131at6231	PEXS.ChrII	4460844	4481739
132at6231	PEXS.ChrIII	9023655	9038309
137at6231	PEXS.ChrIII	1841248	1875288
139at6231	PEXS.ChrX	22356851	22373043
144at6231	PEXS.ChrX	2219308	2247440
146at6231	PEXS.ChrII	12746431	12755306
147at6231	PEXS.ChrX	12375980	12390681
149at6231	PEXS.ChrII	12993757	13002667
151at6231	PEXS.ChrIII	16260750	16289586
152at6231	PEXS.ChrII	18308305	18336008
161at6231	PEXS.ChrII	8324510	8344085
164at6231	PEXS.ChrX	21050035	21075381
165at6231	PEXS.ChrX	21101215	21120653
166at6231	PEXS.ChrIII	11024213	11030136
170at6231	PEXS.ChrIV	23380995	23390126
172at6231	PEXS.ChrIV	18538540	18545192
174at6231	PEXS.ChrIII	11440444	11452819
175at6231	PEXS.ChrV	19846625	19890334
183at6231	PEXS.ChrIII	10852651	10866659
184at6231	PEXS.ChrII	13157731	13178068
185at6231	PEXS.ChrIII	13659551	13669438
189at6231	PEXS.ChrX	1182000	1197404
190at6231	PEXS.ChrII	8652253	8680150
194at6231	PEXS.ChrIV	23816953	23828004
196at6231	PEXS.ChrIII	9883881	9891286
197at6231	PEXS.ChrII	10661409	10670114
198at6231	PEXS.ChrX	9286316	9293194
199at6231	PEXS.ChrIII	7627640	7660895
201at6231	PEXS.ChrII	10213461	10232691
204at6231	PEXS.ChrIII	11843033	11848591
210at6231	PEXS.ChrIII	17992380	18031261
211at6231	PEXS.ChrIII	11810386	11819649
216at6231	PEXS.ChrV	9694968	9723790
217at6231	PEXS.ChrI	24097393	24127892
219at6231	PEXS.ChrII	9229370	9244112
225at6231	PEXS.ChrII	23597898	23616567
229at6231	PEXS.ChrV	13276558	13284857
232at6231	PEXS.ChrX	7823634	7831460
233at6231	PEXS.ChrIV	17328895	17336845
238at6231	PEXS.ChrV	13610166	13616161
241at6231	PEXS.ChrV	13477973	13484237
243at6231	PEXS.ChrIV	23128742	23135117
255at6231	PEXS.ChrIII	4025465	4039234
256at6231	PEXS.ChrII	14032056	14039280
257at6231	PEXS.ChrI	1400357	1438937
265at6231	PEXS.ChrIII	9642403	9656515
267at6231	PEXS.ChrIII	9043258	9054367
270at6231	PEXS.ChrI	1882158	1900602
271at6231	PEXS.ChrV	3148846	3170814
277at6231	PEXS.ChrI	17100962	17114901
286at6231	PEXS.ChrI	3238749	3271245
287at6231	PEXS.ChrI	13077913	13085771
288at6231	PEXS.ChrV	10799124	10804136
293at6231	PEXS.ChrIII	7338110	7348252
294at6231	PEXS.ChrV	16845088	16858032
299at6231	PEXS.ChrIII	8449660	8458917
300at6231	PEXS.ChrIII	13378823	13386188
301at6231	PEXS.ChrIV	21465014	21471268
302at6231	PEXS.ChrII	7469843	7485409
311at6231	PEXS.ChrX	10368986	10374540
318at6231	PEXS.ChrV	23357842	23419674
319at6231	PEXS.ChrII	817479	836588
322at6231	PEXS.ChrX	18777117	18798185
323at6231	PEXS.ChrIV	10657077	10675866
327at6231	PEXS.ChrV	14668177	14687198
333at6231	PEXS.ChrV	20157860	20191330
334at6231	PEXS.ChrIII	1685745	1711515
344at6231	PEXS.ChrIV	23304320	23310825
345at6231	PEXS.ChrIII	10963451	10969820
346at6231	PEXS.ChrV	10757752	10764551
347at6231	PEXS.ChrX	17847285	17875908
348at6231	PEXS.ChrIV	23329526	23336962
350at6231	PEXS.ChrIV	22442622	22448036
359at6231	PEXS.ChrV	10292074	10296716
364at6231	PEXS.ChrII	21078936	21086046
366at6231	PEXS.ChrV	11014274	11020633
369at6231	PEXS.ChrIV	23143293	23148763
373at6231	PEXS.ChrIII	11181477	11186419
375at6231	PEXS.ChrX	4677269	4703865
378at6231	PEXS.ChrX	9667475	9672820
382at6231	PEXS.ChrII	13163995	13169509
384at6231	PEXS.ChrII	8764578	8781941
390at6231	PEXS.ChrII	12969746	12986477
393at6231	PEXS.ChrV	15889129	15905049
394at6231	PEXS.ChrX	7298811	7311034
401at6231	PEXS.ChrI	12102811	12109608
402at6231	PEXS.ChrX	17884106	17912857
403at6231	PEXS.ChrX	16245769	16270466
405at6231	PEXS.ChrII	15705933	15716215
407at6231	PEXS.ChrI	14621267	14628894
411at6231	PEXS.ChrV	13371993	13377105
416at6231	PEXS.ChrI	266753	283869
420at6231	PEXS.ChrI	24067069	24079389
421at6231	PEXS.ChrX	23786300	23796541
422at6231	PEXS.ChrV	12928549	12943075
423at6231	PEXS.ChrIII	12576993	12582791
425at6231	PEXS.ChrIV	20699454	20714132
428at6231	PEXS.ChrIII	16652345	16695625
430at6231	PEXS.ChrV	13143758	13150667
432at6231	PEXS.ChrX	22778350	22790819
433at6231	PEXS.ChrIII	13176241	13185984
435at6231	PEXS.ChrIII	9494199	9505851
436at6231	PEXS.ChrX	30588677	30602530
438at6231	PEXS.ChrX	6661935	6671663
439at6231	PEXS.ChrX	6206397	6216664
442at6231	PEXS.ChrX	20242184	20249463
446at6231	PEXS.ChrII	9898686	9907360
450at6231	PEXS.ChrII	5938694	5955109
452at6231	PEXS.ChrIV	22093525	22101153
454at6231	PEXS.ChrI	10442402	10449373
455at6231	PEXS.ChrI	12826012	12831880
459at6231	PEXS.ChrIV	25880342	25893989
461at6231	PEXS.ChrIII	24331897	24337630
462at6231	PEXS.ChrV	18652745	18708604
473at6231	PEXS.ChrI	7055496	7067057
479at6231	PEXS.ChrX	4700	15645
482at6231	PEXS.ChrI	9059621	9066229
484at6231	PEXS.ChrV	14005275	14032818
487at6231	PEXS.ChrI	6085300	6106558
488at6231	PEXS.ChrV	23624959	23661086
490at6231	PEXS.ChrI	14597505	14602131
493at6231	PEXS.ChrII	13802977	13811264
495at6231	PEXS.ChrIV	23429193	23437822
498at6231	PEXS.ChrI	15425162	15433609
499at6231	PEXS.ChrX	10769827	10776133
501at6231	PEXS.ChrII	17543710	17557709
503at6231	PEXS.ChrV	8831486	8846927
509at6231	PEXS.ChrV	17522667	17540014
514at6231	PEXS.ChrIV	24790992	24798425
516at6231	PEXS.ChrX	11249554	11271014
518at6231	PEXS.ChrIII	8629794	8656629
522at6231	PEXS.ChrV	20709140	20724377
523at6231	PEXS.ChrV	14290595	14299174
525at6231	PEXS.ChrII	14177307	14182161
527at6231	PEXS.ChrIII	20888852	20916665
529at6231	PEXS.ChrIII	11902977	11907216
531at6231	PEXS.ChrV	24484598	24492678
532at6231	PEXS.ChrV	22418759	22437893
534at6231	PEXS.ChrII	10698263	10707588
536at6231	PEXS.ChrII	12577053	12582206
537at6231	PEXS.ChrII	12487153	12492456
538at6231	PEXS.ChrIII	10655584	10663691
543at6231	PEXS.ChrX	9402828	9408184
544at6231	PEXS.ChrI	5933182	5979098
546at6231	PEXS.ChrIV	31210415	31230103
547at6231	PEXS.ChrI	20290572	20303555
548at6231	PEXS.ChrV	10133145	10138672
559at6231	PEXS.ChrIII	759151	781673
562at6231	PEXS.ChrV	752279	780017
563at6231	PEXS.ChrX	24493350	24502159
568at6231	PEXS.ChrX	27729198	27740468
569at6231	PEXS.ChrI	3934791	3956622
570at6231	PEXS.ChrIV	32730328	32754108
572at6231	PEXS.ChrII	20224841	20237642
575at6231	PEXS.ChrX	2666993	2695412
581at6231	PEXS.ChrV	22125785	22151695
590at6231	PEXS.ChrV	3200544	3217986
593at6231	PEXS.ChrII	14367971	14374423
594at6231	PEXS.ChrV	10460878	10464630
597at6231	PEXS.ChrIII	20560032	20580097
603at6231	PEXS.ChrIII	11453097	11458156
604at6231	PEXS.ChrII	14109027	14114430
606at6231	PEXS.ChrI	14749701	14755116
609at6231	PEXS.ChrII	24742690	24754007
612at6231	PEXS.ChrIV	23202082	23207700
613at6231	PEXS.ChrV	7849195	7857425
620at6231	PEXS.ChrIII	6258327	6267667
625at6231	PEXS.ChrX	25856783	25876643
627at6231	PEXS.ChrII	11921041	11926138
632at6231	PEXS.ChrIII	11222046	11226627
634at6231	PEXS.ChrIV	18135009	18139558
635at6231	PEXS.ChrIV	12853896	12880686
638at6231	PEXS.ChrIV	25901753	25938530
639at6231	PEXS.ChrIII	13073873	13085688
641at6231	PEXS.ChrIV	18295705	18301956
642at6231	PEXS.ChrI	17285451	17299436
644at6231	PEXS.ChrV	17047442	17083697
645at6231	PEXS.ChrII	4342350	4365122
650at6231	PEXS.ChrII	19025369	19051924
651at6231	PEXS.ChrX	11141514	11154084
655at6231	PEXS.ChrII	12367465	12373532
657at6231	PEXS.ChrII	12343719	12349750
659at6231	PEXS.ChrIV	22935414	22939891
662at6231	PEXS.ChrIV	21757504	21768595
665at6231	PEXS.ChrV	13460346	13467134
670at6231	PEXS.ChrV	11444213	11449303
675at6231	PEXS.ChrV	17500185	17511565
