OG0004705	CBRI.V	2367032	2371587
OG0004706	CBRI.X	12336288	12336862
OG0004707	CBRI.III	14669920	14672489
OG0004708	CBRI.V	10650540	10653155
OG0004709	CBRI.V	18513498	18519886
OG0004710	CBRI.III	13300469	13303834
OG0004712	CBRI.V	11557625	11560458
OG0004713	CBRI.I	165211	171440
OG0004714	CBRI.X	1842322	1856394
OG0004716	CBRI.V	10981554	10983738
OG0004718	CBRI.I	5223113	5232029
OG0004719	CBRI.IV	7522629	7543795
OG0004724	CBRI.III	11263445	11264851
OG0004727	CBRI.V	735742	745685
OG0004728	CBRI.V	1325905	1329176
OG0004729	CBRI.V	1336517	1340611
OG0004730	CBRI.III	6906775	6910453
OG0004731	CBRI.V	19374636	19377324
OG0004732	CBRI.IV	850203	854099
OG0004733	CBRI.IV	4023785	4027554
OG0004735	CBRI.III	6067362	6070943
OG0004736	CBRI.X	1688149	1697164
OG0004739	CBRI.II	16271967	16276677
OG0004740	CBRI.III	12337687	12338612
OG0004743	CBRI.X	11804765	11814319
OG0004744	CBRI.II	10095648	10098128
OG0004745	CBRI.I	13256717	13262071
OG0004746	CBRI.II	11592295	11593293
OG0004748	CBRI.IV	10944304	10947257
OG0004749	CBRI.II	16421922	16423049
OG0004750	CBRI.I	14706753	14709546
OG0004754	CBRI.IV	561942	563939
OG0004755	CBRI.III	4475716	4477655
OG0004756	CBRI.III	14194204	14196027
OG0004758	CBRI.I	3516307	3519405
OG0004759	CBRI.I	6004796	6007798
OG0004760	CBRI.III	5777941	5792433
OG0004762	CBRI.X	18947796	18967442
OG0004763	CBRI.X	13876938	13878742
OG0004764	CBRI.V	12978904	12981638
OG0004766	CBRI.II	6128054	6129360
OG0004767	CBRI.IV	5970387	5978964
OG0004768	CBRI.I	6387596	6390427
OG0004769	CBRI.I	8624379	8629878
OG0004771	CBRI.I	7313744	7316345
OG0004772	CBRI.X	3690384	3697233
OG0004776	CBRI.II	1809961	1815083
OG0004777	CBRI.II	8036263	8038116
OG0004778	CBRI.II	2463534	2467450
OG0004779	CBRI.II	12032552	12043503
OG0004780	CBRI.I	9993216	10002816
OG0004781	CBRI.V	13051157	13058044
OG0004782	CBRI.X	13399576	13415580
OG0004783	CBRI.X	19214118	19216248
OG0004784	CBRI.II	383413	385288
OG0004785	CBRI.I	5201111	5204809
OG0004786	CBRI.V	9912639	9914846
OG0004787	CBRI.I	7299071	7300719
OG0004788	CBRI.I	7291977	7297255
OG0004789	CBRI.IV	11033090	11035896
OG0004790	CBRI.V	5654312	5655773
OG0004791	CBRI.III	14531151	14534430
OG0004796	CBRI.V	14280283	14282258
OG0004799	CBRI.II	3434163	3439931
OG0004800	CBRI.III	5702939	5705548
OG0004801	CBRI.II	7490514	7495103
OG0004805	CBRI.V	12709199	12710268
OG0004806	CBRI.IV	7443844	7445065
OG0004807	CBRI.I	14906651	14917641
OG0004808	CBRI.IV	12008573	12014385
OG0004809	CBRI.II	16572543	16575760
OG0004810	CBRI.I	4056222	4060386
OG0004811	CBRI.II	5582183	5585363
OG0004812	CBRI.I	8868689	8869907
OG0004813	CBRI.I	14536116	14539390
OG0004814	CBRI.III	3965478	3968972
OG0004815	CBRI.III	3971085	3974485
OG0004816	CBRI.X	440746	443505
OG0004817	CBRI.X	18541926	18544587
OG0004819	CBRI.X	19951844	19957253
OG0004822	CBRI.III	7698228	7704647
OG0004825	CBRI.IV	1074078	1079008
OG0004826	CBRI.V	7764770	7765651
OG0004827	CBRI.II	9980780	9982959
OG0004829	CBRI.I	4878109	4881906
OG0004830	CBRI.V	9864410	9866505
OG0004831	CBRI.III	11718325	11726583
OG0004832	CBRI.I	14887527	14892591
OG0004833	CBRI.IV	12641613	12646811
OG0004835	CBRI.X	10893562	10905070
OG0004837	CBRI.I	8840668	8841867
OG0004839	CBRI.V	13463792	13467983
OG0004845	CBRI.I	11705750	11711277
OG0004847	CBRI.V	4328895	4331937
OG0004848	CBRI.V	10231351	10233402
OG0004850	CBRI.III	1833279	1836209
OG0004853	CBRI.I	4913785	4920913
OG0004854	CBRI.I	11497914	11500215
OG0004855	CBRI.IV	11551006	11556815
OG0004857	CBRI.II	13842997	13846972
OG0004858	CBRI.I	6194718	6197796
OG0004861	CBRI.III	8189775	8190970
OG0004862	CBRI.IV	4048849	4054177
OG0004863	CBRI.X	3649902	3656529
OG0004864	CBRI.V	19386524	19391853
OG0004865	CBRI.IV	10749612	10751406
OG0004866	CBRI.IV	7344387	7347837
OG0004867	CBRI.V	12742391	12751094
OG0004869	CBRI.III	9060305	9063866
OG0004870	CBRI.X	5977924	5981992
OG0004871	CBRI.I	3026544	3028550
OG0004872	CBRI.IV	311988	313260
OG0004873	CBRI.I	1493747	1501230
OG0004875	CBRI.IV	11368443	11371105
OG0004876	CBRI.I	3982067	3988492
OG0004877	CBRI.III	9987811	9991963
OG0004878	CBRI.I	8875697	8878156
OG0004879	CBRI.IV	9429520	9440087
OG0004880	CBRI.IV	11278840	11285021
OG0004881	CBRI.II	13093407	13102119
OG0004882	CBRI.II	2480003	2495522
OG0004883	CBRI.II	5895557	5900493
OG0004885	CBRI.V	7886606	7897260
OG0004887	CBRI.V	9636773	9637496
OG0004889	CBRI.II	10870287	10874880
OG0004891	CBRI.II	3344585	3348815
OG0004892	CBRI.X	9614278	9622788
OG0004893	CBRI.I	15226883	15271553
OG0004894	CBRI.I	5802349	5804397
OG0004896	CBRI.II	16251403	16254002
OG0004897	CBRI.IV	8747723	8749480
OG0004898	CBRI.III	4901810	4904608
OG0004900	CBRI.II	7610319	7615751
OG0004901	CBRI.III	1403952	1419375
OG0004904	CBRI.I	15376386	15378336
OG0004905	CBRI.I	5693204	5694585
OG0004906	CBRI.III	5201265	5202872
OG0004909	CBRI.III	7536960	7546000
OG0004910	CBRI.III	7127350	7128448
OG0004911	CBRI.III	12315965	12329272
OG0004914	CBRI.II	10073412	10076443
OG0004915	CBRI.V	10139572	10143553
OG0004916	CBRI.IV	11616068	11618046
OG0004917	CBRI.IV	7951175	7953673
OG0004918	CBRI.IV	7161294	7163858
OG0004919	CBRI.I	7266706	7269230
OG0004920	CBRI.III	14612798	14613774
OG0004921	CBRI.III	7693313	7697325
OG0004922	CBRI.III	2648656	2649464
OG0004923	CBRI.I	8796356	8797595
OG0004926	CBRI.I	4067953	4069274
OG0004928	CBRI.IV	10338725	10340681
OG0004929	CBRI.X	649226	650076
OG0004930	CBRI.I	6225791	6227501
OG0004931	CBRI.X	5311068	5318302
OG0004932	CBRI.V	11748739	11749866
OG0004933	CBRI.III	13279107	13281404
OG0004935	CBRI.I	2321404	2337857
OG0004938	CBRI.III	11643934	11645639
OG0004939	CBRI.V	11303036	11304286
OG0004946	CBRI.I	14110204	14113183
OG0004948	CBRI.V	8687091	8690800
OG0004949	CBRI.I	2775166	2776532
OG0004951	CBRI.II	5090145	5093075
OG0004952	CBRI.I	7226096	7227905
OG0004953	CBRI.III	12268618	12268947
OG0004954	CBRI.V	6893048	6897970
OG0004955	CBRI.III	6009090	6017757
OG0004958	CBRI.II	4616022	4620988
OG0004959	CBRI.II	197535	200371
OG0004961	CBRI.V	19862903	19884207
OG0004962	CBRI.I	4361605	4364669
